Year,Month,Day,Hour,Minute,DHI,GHI,DNI
2022,11,12,17,0,0,0,0
2022,11,12,18,0,0,0,0
2022,11,12,19,0,0,0,0
2022,11,12,20,0,0,0,0
2022,11,12,21,0,0,0,0
2022,11,12,22,0,0,0,0
2022,11,12,23,0,0,0,0
2022,11,13,0,0,0,0,0
2022,11,13,1,0,0,0,0
2022,11,13,2,0,0,0,0
2022,11,13,3,0,0,0,0
2022,11,13,4,0,0,0,0
2022,11,13,5,0,0,0,0
2022,11,13,6,0,0,0,0
2022,11,13,7,0,0,0,0
2022,11,13,8,0,39,44,56
2022,11,13,9,0,112,165,246
2022,11,13,10,0,204,208,13
2022,11,13,11,0,128,331,577
2022,11,13,12,0,128,342,594
2022,11,13,13,0,117,305,566
2022,11,13,14,0,99,224,478
2022,11,13,15,0,70,70,3
2022,11,13,16,0,13,15,65
2022,11,13,17,0,0,0,0
2022,11,13,18,0,0,0,0
2022,11,13,19,0,0,0,0
2022,11,13,20,0,0,0,0
2022,11,13,21,0,0,0,0
2022,11,13,22,0,0,0,0
2022,11,13,23,0,0,0,0
2022,11,14,0,0,0,0,0
2022,11,14,1,0,0,0,0
2022,11,14,2,0,0,0,0
2022,11,14,3,0,0,0,0
2022,11,14,4,0,0,0,0
2022,11,14,5,0,0,0,0
2022,11,14,6,0,0,0,0
2022,11,14,7,0,0,0,0
2022,11,14,8,0,43,53,104
2022,11,14,9,0,134,137,17
2022,11,14,10,0,160,161,2
2022,11,14,11,0,152,325,498
2022,11,14,12,0,210,211,3
2022,11,14,13,0,141,141,0
2022,11,14,14,0,110,225,446
2022,11,14,15,0,70,117,304
2022,11,14,16,0,14,16,50
2022,11,14,17,0,0,0,0
2022,11,14,18,0,0,0,0
2022,11,14,19,0,0,0,0
2022,11,14,20,0,0,0,0
2022,11,14,21,0,0,0,0
2022,11,14,22,0,0,0,0
2022,11,14,23,0,0,0,0
2022,11,15,0,0,0,0,0
2022,11,15,1,0,0,0,0
2022,11,15,2,0,0,0,0
2022,11,15,3,0,0,0,0
2022,11,15,4,0,0,0,0
2022,11,15,5,0,0,0,0
2022,11,15,6,0,0,0,0
2022,11,15,7,0,0,0,0
2022,11,15,8,0,48,48,5
2022,11,15,9,0,72,72,2
2022,11,15,10,0,77,277,686
2022,11,15,11,0,81,339,752
2022,11,15,12,0,83,351,759
2022,11,15,13,0,188,211,71
2022,11,15,14,0,29,29,0
2022,11,15,15,0,49,120,468
2022,11,15,16,0,9,9,0
2022,11,15,17,0,0,0,0
2022,11,15,18,0,0,0,0
2022,11,15,19,0,0,0,0
2022,11,15,20,0,0,0,0
2022,11,15,21,0,0,0,0
2022,11,15,22,0,0,0,0
2022,11,15,23,0,0,0,0
2022,11,16,0,0,0,0,0
2022,11,16,1,0,0,0,0
2022,11,16,2,0,0,0,0
2022,11,16,3,0,0,0,0
2022,11,16,4,0,0,0,0
2022,11,16,5,0,0,0,0
2022,11,16,6,0,0,0,0
2022,11,16,7,0,0,0,0
2022,11,16,8,0,33,57,289
2022,11,16,9,0,62,171,545
2022,11,16,10,0,116,118,7
2022,11,16,11,0,214,246,95
2022,11,16,12,0,177,181,11
2022,11,16,13,0,22,22,0
2022,11,16,14,0,54,54,0
2022,11,16,15,0,19,19,0
2022,11,16,16,0,6,6,0
2022,11,16,17,0,0,0,0
2022,11,16,18,0,0,0,0
2022,11,16,19,0,0,0,0
2022,11,16,20,0,0,0,0
2022,11,16,21,0,0,0,0
2022,11,16,22,0,0,0,0
2022,11,16,23,0,0,0,0
2022,11,17,0,0,0,0,0
2022,11,17,1,0,0,0,0
2022,11,17,2,0,0,0,0
2022,11,17,3,0,0,0,0
2022,11,17,4,0,0,0,0
2022,11,17,5,0,0,0,0
2022,11,17,6,0,0,0,0
2022,11,17,7,0,0,0,0
2022,11,17,8,0,27,62,433
2022,11,17,9,0,49,184,687
2022,11,17,10,0,61,288,803
2022,11,17,11,0,67,350,848
2022,11,17,12,0,68,360,847
2022,11,17,13,0,63,324,829
2022,11,17,14,0,54,242,762
2022,11,17,15,0,38,127,611
2022,11,17,16,0,12,16,220
2022,11,17,17,0,0,0,0
2022,11,17,18,0,0,0,0
2022,11,17,19,0,0,0,0
2022,11,17,20,0,0,0,0
2022,11,17,21,0,0,0,0
2022,11,17,22,0,0,0,0
2022,11,17,23,0,0,0,0
2022,11,18,0,0,0,0,0
2022,11,18,1,0,0,0,0
2022,11,18,2,0,0,0,0
2022,11,18,3,0,0,0,0
2022,11,18,4,0,0,0,0
2022,11,18,5,0,0,0,0
2022,11,18,6,0,0,0,0
2022,11,18,7,0,0,0,0
2022,11,18,8,0,26,58,416
2022,11,18,9,0,94,96,9
2022,11,18,10,0,103,104,3
2022,11,18,11,0,69,69,0
2022,11,18,12,0,69,69,0
2022,11,18,13,0,55,55,0
2022,11,18,14,0,39,39,0
2022,11,18,15,0,35,35,0
2022,11,18,16,0,5,5,0
2022,11,18,17,0,0,0,0
2022,11,18,18,0,0,0,0
2022,11,18,19,0,0,0,0
2022,11,18,20,0,0,0,0
2022,11,18,21,0,0,0,0
2022,11,18,22,0,0,0,0
2022,11,18,23,0,0,0,0
2022,11,19,0,0,0,0,0
2022,11,19,1,0,0,0,0
2022,11,19,2,0,0,0,0
2022,11,19,3,0,0,0,0
2022,11,19,4,0,0,0,0
2022,11,19,5,0,0,0,0
2022,11,19,6,0,0,0,0
2022,11,19,7,0,0,0,0
2022,11,19,8,0,29,52,326
2022,11,19,9,0,96,97,10
2022,11,19,10,0,120,121,6
2022,11,19,11,0,173,179,18
2022,11,19,12,0,175,181,17
2022,11,19,13,0,91,91,0
2022,11,19,14,0,97,97,4
2022,11,19,15,0,54,55,2
2022,11,19,16,0,0,0,0
2022,11,19,17,0,0,0,0
2022,11,19,18,0,0,0,0
2022,11,19,19,0,0,0,0
2022,11,19,20,0,0,0,0
2022,11,19,21,0,0,0,0
2022,11,19,22,0,0,0,0
2022,11,19,23,0,0,0,0
2022,11,20,0,0,0,0,0
2022,11,20,1,0,0,0,0
2022,11,20,2,0,0,0,0
2022,11,20,3,0,0,0,0
2022,11,20,4,0,0,0,0
2022,11,20,5,0,0,0,0
2022,11,20,6,0,0,0,0
2022,11,20,7,0,0,0,0
2022,11,20,8,0,26,45,285
2022,11,20,9,0,108,116,46
2022,11,20,10,0,162,181,69
2022,11,20,11,0,183,185,7
2022,11,20,12,0,79,321,726
2022,11,20,13,0,175,189,46
2022,11,20,14,0,123,126,16
2022,11,20,15,0,39,39,0
2022,11,20,16,0,0,0,0
2022,11,20,17,0,0,0,0
2022,11,20,18,0,0,0,0
2022,11,20,19,0,0,0,0
2022,11,20,20,0,0,0,0
2022,11,20,21,0,0,0,0
2022,11,20,22,0,0,0,0
2022,11,20,23,0,0,0,0
2022,11,21,0,0,0,0,0
2022,11,21,1,0,0,0,0
2022,11,21,2,0,0,0,0
2022,11,21,3,0,0,0,0
2022,11,21,4,0,0,0,0
2022,11,21,5,0,0,0,0
2022,11,21,6,0,0,0,0
2022,11,21,7,0,0,0,0
2022,11,21,8,0,33,33,3
2022,11,21,9,0,101,105,20
2022,11,21,10,0,64,251,701
2022,11,21,11,0,94,94,0
2022,11,21,12,0,93,93,0
2022,11,21,13,0,102,103,3
2022,11,21,14,0,79,79,0
2022,11,21,15,0,70,71,9
2022,11,21,16,0,0,0,0
2022,11,21,17,0,0,0,0
2022,11,21,18,0,0,0,0
2022,11,21,19,0,0,0,0
2022,11,21,20,0,0,0,0
2022,11,21,21,0,0,0,0
2022,11,21,22,0,0,0,0
2022,11,21,23,0,0,0,0
2022,11,22,0,0,0,0,0
2022,11,22,1,0,0,0,0
2022,11,22,2,0,0,0,0
2022,11,22,3,0,0,0,0
2022,11,22,4,0,0,0,0
2022,11,22,5,0,0,0,0
2022,11,22,6,0,0,0,0
2022,11,22,7,0,0,0,0
2022,11,22,8,0,18,18,0
2022,11,22,9,0,33,33,0
2022,11,22,10,0,48,48,0
2022,11,22,11,0,51,51,0
2022,11,22,12,0,103,104,2
2022,11,22,13,0,114,116,7
2022,11,22,14,0,6,6,0
2022,11,22,15,0,30,30,0
2022,11,22,16,0,0,0,0
2022,11,22,17,0,0,0,0
2022,11,22,18,0,0,0,0
2022,11,22,19,0,0,0,0
2022,11,22,20,0,0,0,0
2022,11,22,21,0,0,0,0
2022,11,22,22,0,0,0,0
2022,11,22,23,0,0,0,0
2022,11,23,0,0,0,0,0
2022,11,23,1,0,0,0,0
2022,11,23,2,0,0,0,0
2022,11,23,3,0,0,0,0
2022,11,23,4,0,0,0,0
2022,11,23,5,0,0,0,0
2022,11,23,6,0,0,0,0
2022,11,23,7,0,0,0,0
2022,11,23,8,0,16,16,0
2022,11,23,9,0,43,149,612
2022,11,23,10,0,66,66,0
2022,11,23,11,0,168,177,30
2022,11,23,12,0,146,151,13
2022,11,23,13,0,44,44,0
2022,11,23,14,0,101,103,12
2022,11,23,15,0,32,32,0
2022,11,23,16,0,0,0,0
2022,11,23,17,0,0,0,0
2022,11,23,18,0,0,0,0
2022,11,23,19,0,0,0,0
2022,11,23,20,0,0,0,0
2022,11,23,21,0,0,0,0
2022,11,23,22,0,0,0,0
2022,11,23,23,0,0,0,0
2022,11,24,0,0,0,0,0
2022,11,24,1,0,0,0,0
2022,11,24,2,0,0,0,0
2022,11,24,3,0,0,0,0
2022,11,24,4,0,0,0,0
2022,11,24,5,0,0,0,0
2022,11,24,6,0,0,0,0
2022,11,24,7,0,0,0,0
2022,11,24,8,0,27,27,2
2022,11,24,9,0,78,80,10
2022,11,24,10,0,67,230,636
2022,11,24,11,0,75,289,697
2022,11,24,12,0,76,304,715
2022,11,24,13,0,161,222,209
2022,11,24,14,0,64,197,591
2022,11,24,15,0,44,93,389
2022,11,24,16,0,0,0,0
2022,11,24,17,0,0,0,0
2022,11,24,18,0,0,0,0
2022,11,24,19,0,0,0,0
2022,11,24,20,0,0,0,0
2022,11,24,21,0,0,0,0
2022,11,24,22,0,0,0,0
2022,11,24,23,0,0,0,0
2022,11,25,0,0,0,0,0
2022,11,25,1,0,0,0,0
2022,11,25,2,0,0,0,0
2022,11,25,3,0,0,0,0
2022,11,25,4,0,0,0,0
2022,11,25,5,0,0,0,0
2022,11,25,6,0,0,0,0
2022,11,25,7,0,0,0,0
2022,11,25,8,0,18,18,0
2022,11,25,9,0,6,6,0
2022,11,25,10,0,28,28,0
2022,11,25,11,0,137,141,10
2022,11,25,12,0,8,8,0
2022,11,25,13,0,75,75,1
2022,11,25,14,0,74,75,2
2022,11,25,15,0,46,47,2
2022,11,25,16,0,0,0,0
2022,11,25,17,0,0,0,0
2022,11,25,18,0,0,0,0
2022,11,25,19,0,0,0,0
2022,11,25,20,0,0,0,0
2022,11,25,21,0,0,0,0
2022,11,25,22,0,0,0,0
2022,11,25,23,0,0,0,0
2022,11,26,0,0,0,0,0
2022,11,26,1,0,0,0,0
2022,11,26,2,0,0,0,0
2022,11,26,3,0,0,0,0
2022,11,26,4,0,0,0,0
2022,11,26,5,0,0,0,0
2022,11,26,6,0,0,0,0
2022,11,26,7,0,0,0,0
2022,11,26,8,0,18,18,0
2022,11,26,9,0,41,41,0
2022,11,26,10,0,60,60,1
2022,11,26,11,0,93,93,1
2022,11,26,12,0,31,31,0
2022,11,26,13,0,167,195,98
2022,11,26,14,0,110,114,17
2022,11,26,15,0,54,54,4
2022,11,26,16,0,0,0,0
2022,11,26,17,0,0,0,0
2022,11,26,18,0,0,0,0
2022,11,26,19,0,0,0,0
2022,11,26,20,0,0,0,0
2022,11,26,21,0,0,0,0
2022,11,26,22,0,0,0,0
2022,11,26,23,0,0,0,0
2022,11,27,0,0,0,0,0
2022,11,27,1,0,0,0,0
2022,11,27,2,0,0,0,0
2022,11,27,3,0,0,0,0
2022,11,27,4,0,0,0,0
2022,11,27,5,0,0,0,0
2022,11,27,6,0,0,0,0
2022,11,27,7,0,0,0,0
2022,11,27,8,0,22,22,1
2022,11,27,9,0,46,136,569
2022,11,27,10,0,153,185,127
2022,11,27,11,0,68,68,0
2022,11,27,12,0,67,311,786
2022,11,27,13,0,62,279,766
2022,11,27,14,0,53,202,687
2022,11,27,15,0,63,64,9
2022,11,27,16,0,0,0,0
2022,11,27,17,0,0,0,0
2022,11,27,18,0,0,0,0
2022,11,27,19,0,0,0,0
2022,11,27,20,0,0,0,0
2022,11,27,21,0,0,0,0
2022,11,27,22,0,0,0,0
2022,11,27,23,0,0,0,0
2022,11,28,0,0,0,0,0
2022,11,28,1,0,0,0,0
2022,11,28,2,0,0,0,0
2022,11,28,3,0,0,0,0
2022,11,28,4,0,0,0,0
2022,11,28,5,0,0,0,0
2022,11,28,6,0,0,0,0
2022,11,28,7,0,0,0,0
2022,11,28,8,0,22,22,3
2022,11,28,9,0,96,107,74
2022,11,28,10,0,132,201,282
2022,11,28,11,0,180,182,6
2022,11,28,12,0,213,250,119
2022,11,28,13,0,198,212,49
2022,11,28,14,0,125,131,30
2022,11,28,15,0,59,60,6
2022,11,28,16,0,0,0,0
2022,11,28,17,0,0,0,0
2022,11,28,18,0,0,0,0
2022,11,28,19,0,0,0,0
2022,11,28,20,0,0,0,0
2022,11,28,21,0,0,0,0
2022,11,28,22,0,0,0,0
2022,11,28,23,0,0,0,0
2022,11,29,0,0,0,0,0
2022,11,29,1,0,0,0,0
2022,11,29,2,0,0,0,0
2022,11,29,3,0,0,0,0
2022,11,29,4,0,0,0,0
2022,11,29,5,0,0,0,0
2022,11,29,6,0,0,0,0
2022,11,29,7,0,0,0,0
2022,11,29,8,0,13,13,0
2022,11,29,9,0,45,45,0
2022,11,29,10,0,137,211,308
2022,11,29,11,0,193,242,167
2022,11,29,12,0,182,276,309
2022,11,29,13,0,194,216,77
2022,11,29,14,0,76,76,1
2022,11,29,15,0,30,30,0
2022,11,29,16,0,0,0,0
2022,11,29,17,0,0,0,0
2022,11,29,18,0,0,0,0
2022,11,29,19,0,0,0,0
2022,11,29,20,0,0,0,0
2022,11,29,21,0,0,0,0
2022,11,29,22,0,0,0,0
2022,11,29,23,0,0,0,0
2022,11,30,0,0,0,0,0
2022,11,30,1,0,0,0,0
2022,11,30,2,0,0,0,0
2022,11,30,3,0,0,0,0
2022,11,30,4,0,0,0,0
2022,11,30,5,0,0,0,0
2022,11,30,6,0,0,0,0
2022,11,30,7,0,0,0,0
2022,11,30,8,0,15,15,0
2022,11,30,9,0,48,122,490
2022,11,30,10,0,65,218,645
2022,11,30,11,0,129,131,9
2022,11,30,12,0,178,188,33
2022,11,30,13,0,85,86,2
2022,11,30,14,0,108,111,12
2022,11,30,15,0,34,91,497
2022,11,30,16,0,0,0,0
2022,11,30,17,0,0,0,0
2022,11,30,18,0,0,0,0
2022,11,30,19,0,0,0,0
2022,11,30,20,0,0,0,0
2022,11,30,21,0,0,0,0
2022,11,30,22,0,0,0,0
2022,11,30,23,0,0,0,0
2022,12,1,0,0,0,0,0
2022,12,1,1,0,0,0,0
2022,12,1,2,0,0,0,0
2022,12,1,3,0,0,0,0
2022,12,1,4,0,0,0,0
2022,12,1,5,0,0,0,0
2022,12,1,6,0,0,0,0
2022,12,1,7,0,0,0,0
2022,12,1,8,0,16,25,276
2022,12,1,9,0,78,117,260
2022,12,1,10,0,142,183,176
2022,12,1,11,0,181,219,134
2022,12,1,12,0,192,223,105
2022,12,1,13,0,164,174,39
2022,12,1,14,0,104,106,10
2022,12,1,15,0,60,61,7
2022,12,1,16,0,0,0,0
2022,12,1,17,0,0,0,0
2022,12,1,18,0,0,0,0
2022,12,1,19,0,0,0,0
2022,12,1,20,0,0,0,0
2022,12,1,21,0,0,0,0
2022,12,1,22,0,0,0,0
2022,12,1,23,0,0,0,0
2022,12,2,0,0,0,0,0
2022,12,2,1,0,0,0,0
2022,12,2,2,0,0,0,0
2022,12,2,3,0,0,0,0
2022,12,2,4,0,0,0,0
2022,12,2,5,0,0,0,0
2022,12,2,6,0,0,0,0
2022,12,2,7,0,0,0,0
2022,12,2,8,0,11,11,0
2022,12,2,9,0,38,38,0
2022,12,2,10,0,75,75,1
2022,12,2,11,0,161,246,301
2022,12,2,12,0,156,269,380
2022,12,2,13,0,161,235,270
2022,12,2,14,0,132,168,174
2022,12,2,15,0,37,37,0
2022,12,2,16,0,0,0,0
2022,12,2,17,0,0,0,0
2022,12,2,18,0,0,0,0
2022,12,2,19,0,0,0,0
2022,12,2,20,0,0,0,0
2022,12,2,21,0,0,0,0
2022,12,2,22,0,0,0,0
2022,12,2,23,0,0,0,0
2022,12,3,0,0,0,0,0
2022,12,3,1,0,0,0,0
2022,12,3,2,0,0,0,0
2022,12,3,3,0,0,0,0
2022,12,3,4,0,0,0,0
2022,12,3,5,0,0,0,0
2022,12,3,6,0,0,0,0
2022,12,3,7,0,0,0,0
2022,12,3,8,0,15,18,129
2022,12,3,9,0,49,115,472
2022,12,3,10,0,68,212,629
2022,12,3,11,0,77,275,703
2022,12,3,12,0,77,293,729
2022,12,3,13,0,132,133,1
2022,12,3,14,0,85,85,0
2022,12,3,15,0,36,36,0
2022,12,3,16,0,0,0,0
2022,12,3,17,0,0,0,0
2022,12,3,18,0,0,0,0
2022,12,3,19,0,0,0,0
2022,12,3,20,0,0,0,0
2022,12,3,21,0,0,0,0
2022,12,3,22,0,0,0,0
2022,12,3,23,0,0,0,0
2022,12,4,0,0,0,0,0
2022,12,4,1,0,0,0,0
2022,12,4,2,0,0,0,0
2022,12,4,3,0,0,0,0
2022,12,4,4,0,0,0,0
2022,12,4,5,0,0,0,0
2022,12,4,6,0,0,0,0
2022,12,4,7,0,0,0,0
2022,12,4,8,0,13,19,224
2022,12,4,9,0,38,117,575
2022,12,4,10,0,52,214,719
2022,12,4,11,0,136,137,2
2022,12,4,12,0,150,151,2
2022,12,4,13,0,59,261,755
2022,12,4,14,0,57,57,0
2022,12,4,15,0,33,84,474
2022,12,4,16,0,0,0,0
2022,12,4,17,0,0,0,0
2022,12,4,18,0,0,0,0
2022,12,4,19,0,0,0,0
2022,12,4,20,0,0,0,0
2022,12,4,21,0,0,0,0
2022,12,4,22,0,0,0,0
2022,12,4,23,0,0,0,0
2022,12,5,0,0,0,0,0
2022,12,5,1,0,0,0,0
2022,12,5,2,0,0,0,0
2022,12,5,3,0,0,0,0
2022,12,5,4,0,0,0,0
2022,12,5,5,0,0,0,0
2022,12,5,6,0,0,0,0
2022,12,5,7,0,0,0,0
2022,12,5,8,0,13,16,150
2022,12,5,9,0,41,109,496
2022,12,5,10,0,59,203,643
2022,12,5,11,0,68,264,708
2022,12,5,12,0,70,281,726
2022,12,5,13,0,66,251,696
2022,12,5,14,0,56,179,608
2022,12,5,15,0,36,80,412
2022,12,5,16,0,0,0,0
2022,12,5,17,0,0,0,0
2022,12,5,18,0,0,0,0
2022,12,5,19,0,0,0,0
2022,12,5,20,0,0,0,0
2022,12,5,21,0,0,0,0
2022,12,5,22,0,0,0,0
2022,12,5,23,0,0,0,0
2022,12,6,0,0,0,0,0
2022,12,6,1,0,0,0,0
2022,12,6,2,0,0,0,0
2022,12,6,3,0,0,0,0
2022,12,6,4,0,0,0,0
2022,12,6,5,0,0,0,0
2022,12,6,6,0,0,0,0
2022,12,6,7,0,0,0,0
2022,12,6,8,0,12,14,96
2022,12,6,9,0,70,71,9
2022,12,6,10,0,124,130,28
2022,12,6,11,0,164,193,105
2022,12,6,12,0,88,88,2
2022,12,6,13,0,61,251,720
2022,12,6,14,0,50,182,653
2022,12,6,15,0,40,40,1
2022,12,6,16,0,0,0,0
2022,12,6,17,0,0,0,0
2022,12,6,18,0,0,0,0
2022,12,6,19,0,0,0,0
2022,12,6,20,0,0,0,0
2022,12,6,21,0,0,0,0
2022,12,6,22,0,0,0,0
2022,12,6,23,0,0,0,0
2022,12,7,0,0,0,0,0
2022,12,7,1,0,0,0,0
2022,12,7,2,0,0,0,0
2022,12,7,3,0,0,0,0
2022,12,7,4,0,0,0,0
2022,12,7,5,0,0,0,0
2022,12,7,6,0,0,0,0
2022,12,7,7,0,0,0,0
2022,12,7,8,0,0,0,0
2022,12,7,9,0,30,30,0
2022,12,7,10,0,112,177,297
2022,12,7,11,0,124,242,433
2022,12,7,12,0,140,243,360
2022,12,7,13,0,134,226,351
2022,12,7,14,0,102,166,317
2022,12,7,15,0,56,57,7
2022,12,7,16,0,0,0,0
2022,12,7,17,0,0,0,0
2022,12,7,18,0,0,0,0
2022,12,7,19,0,0,0,0
2022,12,7,20,0,0,0,0
2022,12,7,21,0,0,0,0
2022,12,7,22,0,0,0,0
2022,12,7,23,0,0,0,0
2022,12,8,0,0,0,0,0
2022,12,8,1,0,0,0,0
2022,12,8,2,0,0,0,0
2022,12,8,3,0,0,0,0
2022,12,8,4,0,0,0,0
2022,12,8,5,0,0,0,0
2022,12,8,6,0,0,0,0
2022,12,8,7,0,0,0,0
2022,12,8,8,0,0,0,0
2022,12,8,9,0,52,52,3
2022,12,8,10,0,124,128,21
2022,12,8,11,0,104,106,6
2022,12,8,12,0,62,62,0
2022,12,8,13,0,97,98,4
2022,12,8,14,0,119,128,43
2022,12,8,15,0,45,45,2
2022,12,8,16,0,0,0,0
2022,12,8,17,0,0,0,0
2022,12,8,18,0,0,0,0
2022,12,8,19,0,0,0,0
2022,12,8,20,0,0,0,0
2022,12,8,21,0,0,0,0
2022,12,8,22,0,0,0,0
2022,12,8,23,0,0,0,0
2022,12,9,0,0,0,0,0
2022,12,9,1,0,0,0,0
2022,12,9,2,0,0,0,0
2022,12,9,3,0,0,0,0
2022,12,9,4,0,0,0,0
2022,12,9,5,0,0,0,0
2022,12,9,6,0,0,0,0
2022,12,9,7,0,0,0,0
2022,12,9,8,0,0,0,0
2022,12,9,9,0,62,63,7
2022,12,9,10,0,62,193,614
2022,12,9,11,0,71,257,693
2022,12,9,12,0,178,224,165
2022,12,9,13,0,152,216,249
2022,12,9,14,0,91,92,6
2022,12,9,15,0,58,59,7
2022,12,9,16,0,0,0,0
2022,12,9,17,0,0,0,0
2022,12,9,18,0,0,0,0
2022,12,9,19,0,0,0,0
2022,12,9,20,0,0,0,0
2022,12,9,21,0,0,0,0
2022,12,9,22,0,0,0,0
2022,12,9,23,0,0,0,0
2022,12,10,0,0,0,0,0
2022,12,10,1,0,0,0,0
2022,12,10,2,0,0,0,0
2022,12,10,3,0,0,0,0
2022,12,10,4,0,0,0,0
2022,12,10,5,0,0,0,0
2022,12,10,6,0,0,0,0
2022,12,10,7,0,0,0,0
2022,12,10,8,0,0,0,0
2022,12,10,9,0,29,29,0
2022,12,10,10,0,69,69,1
2022,12,10,11,0,84,85,1
2022,12,10,12,0,173,190,59
2022,12,10,13,0,80,80,1
2022,12,10,14,0,57,57,1
2022,12,10,15,0,28,28,0
2022,12,10,16,0,0,0,0
2022,12,10,17,0,0,0,0
2022,12,10,18,0,0,0,0
2022,12,10,19,0,0,0,0
2022,12,10,20,0,0,0,0
2022,12,10,21,0,0,0,0
2022,12,10,22,0,0,0,0
2022,12,10,23,0,0,0,0
2022,12,11,0,0,0,0,0
2022,12,11,1,0,0,0,0
2022,12,11,2,0,0,0,0
2022,12,11,3,0,0,0,0
2022,12,11,4,0,0,0,0
2022,12,11,5,0,0,0,0
2022,12,11,6,0,0,0,0
2022,12,11,7,0,0,0,0
2022,12,11,8,0,0,0,0
2022,12,11,9,0,40,92,433
2022,12,11,10,0,52,52,0
2022,12,11,11,0,148,154,20
2022,12,11,12,0,40,40,0
2022,12,11,13,0,61,61,0
2022,12,11,14,0,44,44,0
2022,12,11,15,0,22,22,0
2022,12,11,16,0,0,0,0
2022,12,11,17,0,0,0,0
2022,12,11,18,0,0,0,0
2022,12,11,19,0,0,0,0
2022,12,11,20,0,0,0,0
2022,12,11,21,0,0,0,0
2022,12,11,22,0,0,0,0
2022,12,11,23,0,0,0,0
2022,12,12,0,0,0,0,0
2022,12,12,1,0,0,0,0
2022,12,12,2,0,0,0,0
2022,12,12,3,0,0,0,0
2022,12,12,4,0,0,0,0
2022,12,12,5,0,0,0,0
2022,12,12,6,0,0,0,0
2022,12,12,7,0,0,0,0
2022,12,12,8,0,0,0,0
2022,12,12,9,0,40,96,466
2022,12,12,10,0,62,190,616
2022,12,12,11,0,75,252,671
2022,12,12,12,0,68,68,0
2022,12,12,13,0,12,12,0
2022,12,12,14,0,12,12,0
2022,12,12,15,0,36,79,428
2022,12,12,16,0,0,0,0
2022,12,12,17,0,0,0,0
2022,12,12,18,0,0,0,0
2022,12,12,19,0,0,0,0
2022,12,12,20,0,0,0,0
2022,12,12,21,0,0,0,0
2022,12,12,22,0,0,0,0
2022,12,12,23,0,0,0,0
2022,12,13,0,0,0,0,0
2022,12,13,1,0,0,0,0
2022,12,13,2,0,0,0,0
2022,12,13,3,0,0,0,0
2022,12,13,4,0,0,0,0
2022,12,13,5,0,0,0,0
2022,12,13,6,0,0,0,0
2022,12,13,7,0,0,0,0
2022,12,13,8,0,0,0,0
2022,12,13,9,0,34,93,500
2022,12,13,10,0,49,185,659
2022,12,13,11,0,151,152,7
2022,12,13,12,0,14,14,0
2022,12,13,13,0,134,140,21
2022,12,13,14,0,45,46,0
2022,12,13,15,0,17,17,0
2022,12,13,16,0,0,0,0
2022,12,13,17,0,0,0,0
2022,12,13,18,0,0,0,0
2022,12,13,19,0,0,0,0
2022,12,13,20,0,0,0,0
2022,12,13,21,0,0,0,0
2022,12,13,22,0,0,0,0
2022,12,13,23,0,0,0,0
2022,12,14,0,0,0,0,0
2022,12,14,1,0,0,0,0
2022,12,14,2,0,0,0,0
2022,12,14,3,0,0,0,0
2022,12,14,4,0,0,0,0
2022,12,14,5,0,0,0,0
2022,12,14,6,0,0,0,0
2022,12,14,7,0,0,0,0
2022,12,14,8,0,0,0,0
2022,12,14,9,0,33,97,553
2022,12,14,10,0,48,194,711
2022,12,14,11,0,56,256,768
2022,12,14,12,0,58,276,786
2022,12,14,13,0,55,250,761
2022,12,14,14,0,47,178,674
2022,12,14,15,0,31,80,490
2022,12,14,16,0,0,0,0
2022,12,14,17,0,0,0,0
2022,12,14,18,0,0,0,0
2022,12,14,19,0,0,0,0
2022,12,14,20,0,0,0,0
2022,12,14,21,0,0,0,0
2022,12,14,22,0,0,0,0
2022,12,14,23,0,0,0,0
2022,12,15,0,0,0,0,0
2022,12,15,1,0,0,0,0
2022,12,15,2,0,0,0,0
2022,12,15,3,0,0,0,0
2022,12,15,4,0,0,0,0
2022,12,15,5,0,0,0,0
2022,12,15,6,0,0,0,0
2022,12,15,7,0,0,0,0
2022,12,15,8,0,0,0,0
2022,12,15,9,0,53,73,175
2022,12,15,10,0,98,161,310
2022,12,15,11,0,124,220,370
2022,12,15,12,0,137,239,368
2022,12,15,13,0,131,212,321
2022,12,15,14,0,101,148,237
2022,12,15,15,0,48,59,108
2022,12,15,16,0,0,0,0
2022,12,15,17,0,0,0,0
2022,12,15,18,0,0,0,0
2022,12,15,19,0,0,0,0
2022,12,15,20,0,0,0,0
2022,12,15,21,0,0,0,0
2022,12,15,22,0,0,0,0
2022,12,15,23,0,0,0,0
2022,12,16,0,0,0,0,0
2022,12,16,1,0,0,0,0
2022,12,16,2,0,0,0,0
2022,12,16,3,0,0,0,0
2022,12,16,4,0,0,0,0
2022,12,16,5,0,0,0,0
2022,12,16,6,0,0,0,0
2022,12,16,7,0,0,0,0
2022,12,16,8,0,0,0,0
2022,12,16,9,0,60,61,5
2022,12,16,10,0,49,49,0
2022,12,16,11,0,89,234,561
2022,12,16,12,0,108,108,0
2022,12,16,13,0,60,60,0
2022,12,16,14,0,75,161,442
2022,12,16,15,0,45,70,250
2022,12,16,16,0,0,0,0
2022,12,16,17,0,0,0,0
2022,12,16,18,0,0,0,0
2022,12,16,19,0,0,0,0
2022,12,16,20,0,0,0,0
2022,12,16,21,0,0,0,0
